ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;733,00;5
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;745,00;3
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;772,00;3
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;788,00;2
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;794,00;2
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;826,00;4
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;877,00;2
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;895,00;3
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;902,00;1
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;903,00;3
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;993,00;3
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1065,00;4
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1076,00;2
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1083,00;4
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1115,00;11
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1131,00;2
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1163,00;3
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1180,00;1
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1265,00;2
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1315,00;2
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1390,00;1
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1428,00;3
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1461,00;1
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1478,00;1
2023;4;GLO;SBRJ;KMCO;SBRJ;Y;Y;1808,00;3
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;175,00;6
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;235,00;2
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;277,00;3
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;324,00;2
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;370,00;3
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;392,00;1
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;434,00;2
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;459,00;3
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;472,00;1
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;497,00;1
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;690,00;1
2023;4;GLO;SBRJ;KMIA;9999;Y;NA;1006,00;1
2023;4;GLO;SBRJ;KMIA;SBGL;Y;Y;320,00;3
2023;4;GLO;SBRJ;KMIA;SBGL;Y;Y;410,00;2
2023;4;GLO;SBRJ;KMIA;SBGL;Y;Y;766,00;1
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;320,00;4
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;484,00;1
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;577,00;2
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;637,00;2
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;686,01;1
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;712,00;2
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;761,00;3
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;849,00;1
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;951,00;2
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;1013,00;1
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;1062,00;1
2023;4;GLO;SBRJ;KMIA;SBRJ;Y;Y;2325,00;1
2023;4;GLO;SBRJ;MDPC;SBRJ;Y;Y;734,00;1
2023;4;GLO;SBRJ;SABE;9999;Y;NA;108,00;1
2023;4;GLO;SBRJ;SABE;9999;Y;NA;134,00;1
2023;4;GLO;SBRJ;SABE;9999;Y;NA;193,00;1
2023;4;GLO;SBRJ;SABE;9999;Y;NA;218,00;4
2023;4;GLO;SBRJ;SABE;SBGL;Y;Y;256,00;2
2023;4;GLO;SBRJ;SABE;SBGL;Y;Y;320,00;5
2023;4;GLO;SBRJ;SABE;SBGL;Y;Y;328,00;2
2023;4;GLO;SBRJ;SABE;SBGL;Y;Y;445,00;1
2023;4;GLO;SBRJ;SABE;SBGL;Y;Y;522,00;1
2023;4;GLO;SBRJ;SABE;SBGL;Y;Y;546,00;1
2023;4;GLO;SBRJ;SABE;SBGL;Y;Y;596,00;2
2023;4;GLO;SBRJ;SABE;SBGL;Y;Y;606,00;2
2023;4;GLO;SBRJ;SABE;SBGL;Y;Y;666,00;1
2023;4;GLO;SBRJ;SABE;SBRJ;Y;Y;423,00;1
2023;4;GLO;SBRJ;SABE;SBRJ;Y;Y;440,00;1
2023;4;GLO;SBRJ;SACO;SBRJ;Y;Y;404,00;2
2023;4;GLO;SBRJ;SAME;9999;Y;NA;196,00;2
2023;4;GLO;SBRJ;SAME;9999;Y;NA;321,00;1
2023;4;GLO;SBRJ;SAME;9999;Y;NA;345,00;2
2023;4;GLO;SBRJ;SAME;SBRJ;Y;Y;213,58;2
2023;4;GLO;SBRJ;SAME;SBRJ;Y;Y;383,00;2
2023;4;GLO;SBRJ;SGAS;9999;Y;NA;145,00;2
2023;4;GLO;SBRJ;SGAS;9999;Y;NA;261,00;2
2023;4;GLO;SBRJ;SGAS;9999;Y;NA;264,00;1
2023;4;GLO;SBRJ;SGAS;SBRJ;Y;Y;299,00;1
2023;4;GLO;SBRJ;SGAS;SBRJ;Y;Y;428,00;2
2023;4;GLO;SBRJ;SGAS;SBRJ;Y;Y;529,00;1
2023;4;GLO;SBRJ;SGAS;SBRJ;Y;Y;588,00;1
2023;4;GLO;SBRJ;SLVR;9999;Y;NA;112,00;1
2023;4;GLO;SBRJ;SLVR;9999;Y;NA;133,00;1
2023;4;GLO;SBRJ;SLVR;9999;Y;NA;139,00;2
2023;4;GLO;SBRJ;SLVR;9999;Y;NA;150,00;3
2023;4;GLO;SBRJ;SLVR;9999;Y;NA;160,00;1
2023;4;GLO;SBRJ;SLVR;9999;Y;NA;177,00;2
2023;4;GLO;SBRJ;SLVR;9999;Y;NA;228,00;1
2023;4;GLO;SBRJ;SLVR;9999;Y;NA;240,00;1
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;235,00;2
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;242,00;2
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;293,00;2
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;298,00;2
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;321,00;1
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;427,00;1
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;458,00;1
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;502,00;1
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;536,00;1
2023;4;GLO;SBRJ;SLVR;SBRJ;Y;Y;555,00;1
2023;4;GLO;SBRJ;SMJP;9999;Y;NA;294,00;1
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;102,00;2
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;104,00;2
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;106,00;2
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;109,00;2
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;118,00;3
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;127,00;4
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;131,00;1
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;145,00;1
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;155,00;1
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;170,00;2
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;186,00;1
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;206,00;1
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;213,00;1
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;285,00;1
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;291,00;1
2023;4;GLO;SBRJ;SUMU;9999;Y;NA;624,00;1
2023;4;GLO;SBRJ;SUMU;SBGL;Y;Y;204,00;1
2023;4;GLO;SBRJ;SUMU;SBGL;Y;Y;206,00;2
2023;4;GLO;SBRJ;SUMU;SBGL;Y;Y;208,00;3
2023;4;GLO;SBRJ;SUMU;SBGL;Y;Y;218,00;2
2023;4;GLO;SBRJ;SUMU;SBGL;Y;Y;226,00;2
2023;4;GLO;SBRJ;SUMU;SBGL;Y;Y;235,00;2
2023;4;GLO;SBRJ;SUMU;SBGL;Y;Y;274,00;2
2023;4;GLO;SBRJ;SUMU;SBGL;Y;Y;312,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;198,00;2
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;204,00;6
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;208,00;2
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;212,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;216,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;223,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;235,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;239,00;2
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;247,00;4
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;248,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;253,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;256,00;6
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;262,00;3
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;274,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;284,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;285,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;292,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;303,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;310,00;2
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;417,00;2
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;421,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;495,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;520,00;1
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;550,00;2
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;584,00;2
2023;4;GLO;SBRJ;SUMU;SBRJ;Y;Y;595,00;2
2023;4;GLO;SBSG;KMCO;9999;Y;NA;350,00;1
2023;4;GLO;SBSG;KMCO;9999;Y;NA;500,00;1
2023;4;GLO;SBSG;KMCO;SBSG;Y;Y;707,00;4
2023;4;GLO;SBSG;KMCO;SBSG;Y;Y;750,00;1
2023;4;GLO;SBSG;KMIA;9999;Y;NA;331,00;2
2023;4;GLO;SBSG;KMIA;9999;Y;NA;383,00;1
2023;4;GLO;SBSG;SAAR;9999;Y;NA;360,00;1
2023;4;GLO;SBSG;SAAR;SBSG;Y;Y;530,00;1
2023;4;GLO;SBSG;SABE;9999;Y;NA;168,00;1
2023;4;GLO;SBSG;SABE;9999;Y;NA;239,00;1
2023;4;GLO;SBSG;SABE;9999;Y;NA;278,00;2
2023;4;GLO;SBSG;SABE;9999;Y;NA;314,00;1
2023;4;GLO;SBSG;SABE;9999;Y;NA;346,00;1
2023;4;GLO;SBSG;SABE;9999;Y;NA;480,00;1
2023;4;GLO;SBSG;SABE;SBSG;Y;Y;339,00;2
2023;4;GLO;SBSG;SABE;SBSG;Y;Y;384,00;1
2023;4;GLO;SBSG;SABE;SBSG;Y;Y;442,00;1
2023;4;GLO;SBSG;SABE;SBSG;Y;Y;476,00;1
2023;4;GLO;SBSG;SABE;SBSG;Y;Y;599,00;1
2023;4;GLO;SBSG;SABE;SBSG;Y;Y;651,00;1
2023;4;GLO;SBSG;SABE;SBSG;Y;Y;689,00;1
2023;4;GLO;SBSG;SACO;9999;Y;NA;669,00;1
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;168,00;4
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;196,00;7
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;214,00;1
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;221,00;2
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;230,00;1
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;236,00;4
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;239,00;4
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;241,00;1
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;243,00;1
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;246,00;1
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;255,00;1
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;271,00;4
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;307,00;2
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;332,00;1
2023;4;GLO;SBSG;SAEZ;9999;Y;NA;359,00;1
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;339,00;4
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;360,00;4
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;382,00;4
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;384,00;4
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;407,00;1
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;464,00;2
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;506,00;3
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;507,00;1
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;514,00;3
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;522,00;1
2023;4;GLO;SBSG;SAEZ;SBSG;Y;Y;698,00;1
2023;4;GLO;SBSG;SAME;9999;Y;NA;486,00;1
2023;4;GLO;SBSG;SLVR;9999;Y;NA;216,00;3
2023;4;GLO;SBSG;SUMU;9999;Y;NA;152,00;2
2023;4;GLO;SBSG;SUMU;9999;Y;NA;156,00;4
2023;4;GLO;SBSG;SUMU;9999;Y;NA;180,00;1
2023;4;GLO;SBSG;SUMU;9999;Y;NA;183,00;2
2023;4;GLO;SBSG;SUMU;9999;Y;NA;193,00;2
2023;4;GLO;SBSG;SUMU;9999;Y;NA;256,00;2
2023;4;GLO;SBSG;SUMU;9999;Y;NA;359,00;2
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;304,00;4
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;305,00;2
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;335,00;2
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;336,00;3
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;347,00;2
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;370,00;1
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;407,00;1
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;451,00;2
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;459,00;3
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;470,00;2
2023;4;GLO;SBSG;SUMU;SBSG;Y;Y;557,00;1
2023;4;GLO;SBSI;SABE;SBSI;Y;Y;572,00;6
2023;4;GLO;SBSI;SAME;SBSI;Y;Y;553,00;2
2023;4;GLO;SBSI;SUMU;SBSI;Y;Y;412,00;2
2023;4;GLO;SBSL;KMCO;SBSL;Y;Y;600,00;2
2023;4;GLO;SBSL;KMCO;SBSL;Y;Y;855,00;2
2023;4;GLO;SBSL;KMCO;SBSL;Y;Y;1140,00;4
2023;4;GLO;SBSL;KMIA;9999;Y;NA;305,00;1
2023;4;GLO;SBSL;SAAR;9999;Y;NA;267,00;4
2023;4;GLO;SBSL;SABE;9999;Y;NA;314,00;2
2023;4;GLO;SBSL;SABE;9999;Y;NA;331,00;2
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;528,00;1
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;546,00;2
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;593,00;3
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;629,00;2
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;655,00;1
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;695,00;2
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;744,00;5
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;750,00;2
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;805,00;2
2023;4;GLO;SBSL;SABE;SBSL;Y;Y;935,00;1
2023;4;GLO;SBSL;SAEZ;SBSL;Y;Y;645,00;2
2023;4;GLO;SBSL;SAME;9999;Y;NA;319,00;3
2023;4;GLO;SBSL;SAME;SBSL;Y;Y;749,00;1
2023;4;GLO;SBSL;SGAS;9999;Y;NA;215,00;1
2023;4;GLO;SBSL;SGAS;9999;Y;NA;238,00;1
2023;4;GLO;SBSL;SGAS;9999;Y;NA;267,00;1
2023;4;GLO;SBSL;SLVR;9999;Y;NA;146,00;3
2023;4;GLO;SBSL;SLVR;9999;Y;NA;158,00;1
2023;4;GLO;SBSL;SLVR;9999;Y;NA;171,00;2
2023;4;GLO;SBSL;SLVR;9999;Y;NA;259,00;1
2023;4;GLO;SBSL;SLVR;SBSL;Y;Y;417,00;1
2023;4;GLO;SBSL;SLVR;SBSL;Y;Y;443,00;2
2023;4;GLO;SBSL;SLVR;SBSL;Y;Y;493,00;3
2023;4;GLO;SBSL;SUMU;9999;Y;NA;217,00;1
2023;4;GLO;SBSL;SUMU;9999;Y;NA;225,00;1
2023;4;GLO;SBSL;SUMU;9999;Y;NA;315,00;1
2023;4;GLO;SBSL;SUMU;SBSL;Y;Y;514,00;2
2023;4;GLO;SBSL;SUMU;SBSL;Y;Y;557,00;2
2023;4;GLO;SBSN;KMIA;9999;Y;NA;305,00;2
2023;4;GLO;SBSN;KMIA;SBSN;Y;Y;685,00;1
2023;4;GLO;SBSN;SABE;9999;Y;NA;287,00;1
2023;4;GLO;SBSN;SABE;9999;Y;NA;445,00;1
2023;4;GLO;SBSN;SACO;9999;Y;NA;331,00;3
2023;4;GLO;SBSN;SMJP;9999;Y;NA;217,00;2
2023;4;GLO;SBSP;KMCO;9999;Y;NA;270,00;1
2023;4;GLO;SBSP;KMCO;9999;Y;NA;300,00;1
2023;4;GLO;SBSP;KMCO;9999;Y;NA;362,00;1
2023;4;GLO;SBSP;KMCO;9999;Y;NA;415,00;2
2023;4;GLO;SBSP;KMCO;SBSP;Y;Y;852,00;1
2023;4;GLO;SBSP;KMCO;SBSP;Y;Y;1288,00;2
2023;4;GLO;SBSP;KMIA;9999;Y;NA;215,00;1
2023;4;GLO;SBSP;KMIA;9999;Y;NA;300,00;1
2023;4;GLO;SBSP;KMIA;9999;Y;NA;318,00;4
2023;4;GLO;SBSP;KMIA;9999;Y;NA;363,00;3
2023;4;GLO;SBSP;KMIA;9999;Y;NA;607,00;2
2023;4;GLO;SBSP;KMIA;9999;Y;NA;780,00;1
2023;4;GLO;SBSP;KMIA;SBSP;Y;Y;477,00;1
2023;4;GLO;SBSP;KMIA;SBSP;Y;Y;540,00;1
2023;4;GLO;SBSP;KMIA;SBSP;Y;Y;576,00;2
2023;4;GLO;SBSP;KMIA;SBSP;Y;Y;620,00;1
2023;4;GLO;SBSP;KMIA;SBSP;Y;Y;737,00;2
2023;4;GLO;SBSP;KMIA;SBSP;Y;Y;1395,00;2
2023;4;GLO;SBSP;SMJP;9999;Y;NA;321,00;1
2023;4;GLO;SBSP;SMJP;9999;Y;NA;410,00;2
2023;4;GLO;SBSV;KMCO;9999;Y;NA;320,00;2
2023;4;GLO;SBSV;KMCO;9999;Y;NA;427,00;2
2023;4;GLO;SBSV;KMCO;9999;Y;NA;445,00;2
2023;4;GLO;SBSV;KMCO;9999;Y;NA;452,00;1
2023;4;GLO;SBSV;KMCO;9999;Y;NA;463,00;5
2023;4;GLO;SBSV;KMCO;9999;Y;NA;565,00;2
2023;4;GLO;SBSV;KMCO;9999;Y;NA;635,00;2
2023;4;GLO;SBSV;KMCO;9999;Y;NA;670,00;2
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;480,00;2
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;806,00;2
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;811,00;6
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;842,00;2
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;845,00;2
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;953,00;1
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;976,00;5
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;979,00;1
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;1021,00;3
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;1209,00;2
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;1310,00;4
2023;4;GLO;SBSV;KMCO;SBSV;Y;Y;1600,00;1
2023;4;GLO;SBSV;KMIA;9999;Y;NA;315,00;1
2023;4;GLO;SBSV;KMIA;9999;Y;NA;340,00;7
2023;4;GLO;SBSV;KMIA;9999;Y;NA;343,00;1
2023;4;GLO;SBSV;KMIA;9999;Y;NA;361,00;1
2023;4;GLO;SBSV;KMIA;9999;Y;NA;390,00;2
2023;4;GLO;SBSV;KMIA;9999;Y;NA;554,00;1
2023;4;GLO;SBSV;KMIA;9999;Y;NA;604,00;1
2023;4;GLO;SBSV;KMIA;9999;Y;NA;623,00;2
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;546,00;2
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;605,00;2
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;651,00;4
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;655,00;2
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;680,00;3
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;748,00;3
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;932,00;1
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;1006,00;2
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;1016,00;2
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;1020,00;1
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;1099,00;1
2023;4;GLO;SBSV;KMIA;SBSV;Y;Y;1210,00;2
2023;4;GLO;SBSV;SAAR;9999;Y;NA;197,00;1
2023;4;GLO;SBSV;SAAR;9999;Y;NA;210,00;2
2023;4;GLO;SBSV;SAAR;9999;Y;NA;235,00;1
2023;4;GLO;SBSV;SAAR;9999;Y;NA;294,00;1
2023;4;GLO;SBSV;SABE;9999;Y;NA;171,00;2
2023;4;GLO;SBSV;SABE;9999;Y;NA;193,00;4
2023;4;GLO;SBSV;SABE;9999;Y;NA;208,00;1
2023;4;GLO;SBSV;SABE;9999;Y;NA;278,00;1
2023;4;GLO;SBSV;SABE;9999;Y;NA;296,00;2
2023;4;GLO;SBSV;SABE;9999;Y;NA;297,00;5
2023;4;GLO;SBSV;SABE;9999;Y;NA;318,00;2
2023;4;GLO;SBSV;SABE;9999;Y;NA;322,00;4
2023;4;GLO;SBSV;SABE;9999;Y;NA;343,00;3
2023;4;GLO;SBSV;SABE;9999;Y;NA;435,00;1
2023;4;GLO;SBSV;SABE;9999;Y;NA;450,00;2
2023;4;GLO;SBSV;SABE;9999;Y;NA;539,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;294,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;308,00;2
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;337,00;2
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;342,00;2
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;345,00;2
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;353,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;398,00;2
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;421,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;430,00;2
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;447,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;451,00;3
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;457,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;462,00;2
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;466,00;3
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;467,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;469,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;526,00;2
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;535,00;4
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;560,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;611,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;626,00;1
2023;4;GLO;SBSV;SABE;SBSV;Y;Y;797,00;2
2023;4;GLO;SBSV;SAME;9999;Y;NA;212,00;1
2023;4;GLO;SBSV;SAME;9999;Y;NA;221,00;2
2023;4;GLO;SBSV;SAME;9999;Y;NA;231,00;2
2023;4;GLO;SBSV;SAME;9999;Y;NA;237,00;1
2023;4;GLO;SBSV;SAME;9999;Y;NA;246,00;2
2023;4;GLO;SBSV;SAME;9999;Y;NA;309,00;2
2023;4;GLO;SBSV;SAME;SBSV;Y;Y;440,00;2
2023;4;GLO;SBSV;SAME;SBSV;Y;Y;442,00;2
2023;4;GLO;SBSV;SAME;SBSV;Y;Y;452,00;2
2023;4;GLO;SBSV;SAME;SBSV;Y;Y;492,00;2
2023;4;GLO;SBSV;SGAS;9999;Y;NA;316,00;1
2023;4;GLO;SBSV;SLVR;9999;Y;NA;132,00;1
2023;4;GLO;SBSV;SLVR;9999;Y;NA;190,00;1
2023;4;GLO;SBSV;SLVR;9999;Y;NA;200,00;2
2023;4;GLO;SBSV;SLVR;9999;Y;NA;203,00;1
2023;4;GLO;SBSV;SLVR;9999;Y;NA;226,00;1
2023;4;GLO;SBSV;SLVR;9999;Y;NA;239,00;2
2023;4;GLO;SBSV;SLVR;9999;Y;NA;251,00;1
2023;4;GLO;SBSV;SLVR;SBSV;Y;Y;353,00;2
2023;4;GLO;SBSV;SLVR;SBSV;Y;Y;486,00;1
2023;4;GLO;SBSV;SLVR;SBSV;Y;Y;510,00;1
2023;4;GLO;SBSV;SLVR;SBSV;Y;Y;629,00;2
2023;4;GLO;SBSV;SUMU;9999;Y;NA;136,00;1
2023;4;GLO;SBSV;SUMU;9999;Y;NA;146,00;3
2023;4;GLO;SBSV;SUMU;9999;Y;NA;198,00;1
2023;4;GLO;SBSV;SUMU;9999;Y;NA;206,00;2
2023;4;GLO;SBSV;SUMU;9999;Y;NA;224,00;1
2023;4;GLO;SBSV;SUMU;9999;Y;NA;234,00;1
2023;4;GLO;SBSV;SUMU;9999;Y;NA;266,00;2
2023;4;GLO;SBSV;SUMU;SBSV;Y;Y;254,00;1
2023;4;GLO;SBSV;SUMU;SBSV;Y;Y;260,00;2
