licenca;descr;qtde;genero;mes_ano
PPB;PILOTO DE BALAO LIVRE;2;M;08-Mar
PPB;PILOTO DE BALAO LIVRE;1;M;08-Jun
PPB;PILOTO DE BALAO LIVRE;1;M;Aug-12
PPB;PILOTO DE BALAO LIVRE;2;M;Aug-16
PPB;PILOTO DE BALAO LIVRE;1;M;Aug-17
PPB;PILOTO DE BALAO LIVRE;4;M;Aug-22
PPB;PILOTO DE BALAO LIVRE;1;M;Aug-88
PPB;PILOTO DE BALAO LIVRE;1;M;Aug-90
PPB;PILOTO DE BALAO LIVRE;1;M;Aug-95
PPB;PILOTO DE BALAO LIVRE;1;M;Aug-97
PPB;PILOTO DE BALAO LIVRE;1;M;Aug-98
PPB;PILOTO DE BALAO LIVRE;2;M;Sep-13
PPB;PILOTO DE BALAO LIVRE;1;M;Sep-16
PPB;PILOTO DE BALAO LIVRE;2;M;Sep-17
PPB;PILOTO DE BALAO LIVRE;2;M;Sep-20
PPB;PILOTO DE BALAO LIVRE;4;M;Sep-21
PPB;PILOTO DE BALAO LIVRE;2;M;Sep-88
PPB;PILOTO DE BALAO LIVRE;1;M;10-Jun
PPB;PILOTO DE BALAO LIVRE;1;M;10-Aug
PPB;PILOTO DE BALAO LIVRE;1;M;Oct-11
PPB;PILOTO DE BALAO LIVRE;4;M;Oct-15
PPB;PILOTO DE BALAO LIVRE;1;M;Oct-18
PPB;PILOTO DE BALAO LIVRE;3;M;Oct-19
PPB;PILOTO DE BALAO LIVRE;1;M;Oct-20
PPB;PILOTO DE BALAO LIVRE;9;M;Oct-21
PPB;PILOTO DE BALAO LIVRE;3;M;Oct-87
PPB;PILOTO DE BALAO LIVRE;1;M;Oct-88
PPB;PILOTO DE BALAO LIVRE;1;M;Oct-92
PPB;PILOTO DE BALAO LIVRE;1;M;Oct-93
PPB;PILOTO DE BALAO LIVRE;1;M;Oct-95
PPB;PILOTO DE BALAO LIVRE;1;M;Oct-97
PPB;PILOTO DE BALAO LIVRE;1;M;Oct-99
PPB;PILOTO DE BALAO LIVRE;2;M;11-Aug
PPB;PILOTO DE BALAO LIVRE;1;M;Nov-12
PPB;PILOTO DE BALAO LIVRE;2;M;Nov-16
PPB;PILOTO DE BALAO LIVRE;1;M;Nov-18
PPB;PILOTO DE BALAO LIVRE;3;M;Nov-20
PPB;PILOTO DE BALAO LIVRE;4;M;Nov-21
PPB;PILOTO DE BALAO LIVRE;2;M;Nov-94
PPB;PILOTO DE BALAO LIVRE;1;M;Nov-95
PPB;PILOTO DE BALAO LIVRE;1;M;12-00
PPB;PILOTO DE BALAO LIVRE;1;M;Dec-10
PPB;PILOTO DE BALAO LIVRE;2;M;Dec-13
PPB;PILOTO DE BALAO LIVRE;2;M;Dec-15
PPB;PILOTO DE BALAO LIVRE;3;M;Dec-20
PPB;PILOTO DE BALAO LIVRE;1;M;Dec-22
PPB;PILOTO DE BALAO LIVRE;3;M;Dec-92
PPB;PILOTO DE BALAO LIVRE;1;M;Dec-93
PPB;PILOTO DE BALAO LIVRE;1;M;Dec-97
PPB;PILOTO DE BALAO LIVRE;1;M;Dec-98
PPB;PILOTO DE BALAO LIVRE;1;M;Dec-99
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;11;M;00-00
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;01-00
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;01-Jan
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;01-Feb
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;01-Mar
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;11;M;01-Apr
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;01-May
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;11;M;01-Jun
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;01-Jul
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;01-Aug
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;01-Sep
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;9;M;Jan-10
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;Jan-11
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;Jan-12
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;13;M;Jan-13
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;10;M;Jan-14
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;9;M;Jan-15
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jan-16
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-17
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Jan-18
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-19
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-20
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Jan-21
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jan-22
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jan-23
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jan-66
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-80
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;Jan-82
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Jan-83
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-84
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jan-85
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-86
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jan-87
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jan-88
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jan-89
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jan-91
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-92
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;Jan-93
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-94
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-96
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Jan-97
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jan-98
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Jan-99
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;02-00
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;02-Jan
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;02-Feb
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;02-Mar
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;02-Apr
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;02-May
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;02-Jun
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;02-Jul
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;02-Aug
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;02-Sep
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;16;M;Feb-10
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;12;M;Feb-11
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;Feb-12
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;13;M;Feb-13
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;16;M;Feb-14
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Feb-15
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Feb-16
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Feb-17
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Feb-18
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Feb-19
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Feb-21
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;9;M;Feb-22
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Feb-23
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Feb-69
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Feb-72
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Feb-79
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Feb-81
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Feb-82
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Feb-83
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Feb-84
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Feb-85
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Feb-86
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Feb-87
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Feb-90
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Feb-91
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Feb-92
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Feb-94
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Feb-95
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Feb-98
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Feb-99
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;03-00
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;03-Jan
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;9;M;03-Feb
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;03-Mar
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;03-Apr
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;03-May
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;03-Jun
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;9;M;03-Jul
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;03-Aug
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;03-Sep
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;11;M;Mar-10
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;11;M;Mar-11
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;13;M;Mar-12
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;12;M;Mar-13
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;9;M;Mar-14
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;12;M;Mar-15
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Mar-16
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Mar-17
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Mar-18
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Mar-19
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Mar-20
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Mar-21
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;Mar-22
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;Mar-23
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Mar-69
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Mar-72
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Mar-80
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Mar-82
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Mar-83
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Mar-84
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Mar-87
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Mar-88
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Mar-89
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Mar-91
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Mar-92
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;Mar-93
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Mar-94
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Mar-95
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Mar-96
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Mar-97
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Mar-99
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;04-00
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;04-Jan
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;04-Feb
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;04-Mar
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;04-Apr
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;04-May
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;04-Jun
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;04-Jul
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;04-Aug
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;04-Sep
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;11;M;Apr-10
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;Apr-11
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;11;M;Apr-12
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;10;M;Apr-13
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;13;M;Apr-14
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Apr-15
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Apr-16
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-17
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Apr-18
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Apr-19
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-20
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Apr-21
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;Apr-22
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Apr-23
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-79
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Apr-81
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Apr-83
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-84
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-86
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-87
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Apr-88
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-89
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Apr-90
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-91
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Apr-92
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Apr-93
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Apr-94
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Apr-95
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-96
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Apr-97
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Apr-98
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Apr-99
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;05-00
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;05-Jan
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;05-Feb
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;05-Mar
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;05-Apr
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;11;M;05-May
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;05-Jun
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;05-Jul
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;05-Aug
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;05-Sep
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;May-10
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;11;M;May-11
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;27;M;May-12
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;13;M;May-13
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;18;M;May-14
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;May-15
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;May-16
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;May-17
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;May-18
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;May-19
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;May-20
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;May-22
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;May-23
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;May-73
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;May-79
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;May-80
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;May-81
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;May-82
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;May-83
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;May-85
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;May-86
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;May-89
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;May-91
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;May-92
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;May-93
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;May-94
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;May-95
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;May-96
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;May-97
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;May-98
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;May-99
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;06-00
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;06-Jan
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;06-Feb
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;06-Mar
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;06-Apr
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;06-May
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;15;M;06-Jun
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;06-Jul
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;06-Aug
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;10;M;06-Sep
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Jun-10
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;10;M;Jun-11
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;12;M;Jun-12
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;12;M;Jun-13
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;Jun-14
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;9;M;Jun-15
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Jun-16
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jun-17
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Jun-18
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Jun-19
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jun-21
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jun-22
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;Jun-23
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jun-79
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jun-81
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jun-83
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jun-84
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jun-85
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jun-86
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Jun-87
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jun-88
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jun-89
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jun-90
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jun-91
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;Jun-93
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jun-94
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jun-95
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jun-96
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jun-97
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;8;M;Jun-98
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jun-99
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;07-00
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;07-Jan
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;07-Feb
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;07-Mar
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;07-Apr
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;07-May
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;13;M;07-Jun
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;07-Jul
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;07-Aug
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;07-Sep
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;18;M;Jul-10
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;9;M;Jul-11
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;13;M;Jul-12
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;16;M;Jul-13
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;16;M;Jul-14
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-15
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jul-16
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jul-17
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;Jul-18
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-19
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;Jul-22
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;9;M;Jul-23
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-69
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-80
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-81
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jul-83
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-84
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Jul-86
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Jul-87
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-88
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-89
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-90
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Jul-91
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Jul-92
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jul-93
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Jul-94
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jul-95
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;Jul-96
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Jul-97
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;Jul-98
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Jul-99
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;08-00
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;08-Jan
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;08-Feb
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;08-Mar
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;08-Apr
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;08-May
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;08-Jun
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;08-Jul
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;08-Aug
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;08-Sep
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;12;M;Aug-10
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;12;M;Aug-11
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;5;M;Aug-12
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;19;M;Aug-13
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;10;M;Aug-14
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;7;M;Aug-15
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Aug-16
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Aug-17
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;Aug-18
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Aug-19
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Aug-20
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;4;M;Aug-21
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Aug-22
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;6;M;Aug-23
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Aug-73
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Aug-80
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Aug-81
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;1;M;Aug-82
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Aug-83
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;3;M;Aug-84
PLH;PILOTO DE LINHA AEREA - HELICOPTERO;2;M;Aug-85
